,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
214,5.555032293258204,13,2.080421934439866,415,location,3.8111805314548355,"[-4.428672   10.883964   -2.2482567  -1.3086332   1.4962034  -2.4260437
  8.168811    0.67680174 -2.6979191   0.8214036 ]",9,*,location*,5,-2.6415560245513916,6.783457279205322
215,4.099889746653364,13,1.7849911329691757,419,theory,3.8111805314548355,"[-4.4370503  11.302854   -1.5961708  -0.8972562   1.0682205  -2.2786353
  8.251949    0.87362856 -2.710361    1.2699157 ]",-1,,theory,78,-0.00945189781486988,8.102055549621582
216,4.307274887196279,13,1.8270955703843663,422,springer,3.8111805314548355,"[-4.8987813  9.361308  -4.0082245 -2.8731167  1.2958062 -1.2142884
  6.4345784  0.9698944 -2.1085565  1.0969388]",-1,,springer,79,14.12706184387207,-3.9119069576263428
217,5.305655090297045,12,2.0474531473770337,429,automated,3.8111805314548355,"[-4.6628203  10.923381   -1.2756777  -1.1393944   1.7846589  -1.6410489
  8.3722315   0.73204076 -2.6125443   1.7414112 ]",13,*,automated*,3,1.7225240468978882,8.03138542175293
218,4.714311154906772,12,1.9245497409406593,433,stages,3.8111805314548355,"[-4.645492   11.900116   -1.7738066  -0.81256884  1.2869486  -2.1413338
  8.868382    1.3334914  -3.2102382   0.66900754]",15,,stages,13,-0.46727171540260315,9.86178970336914
219,4.171117473837809,12,1.8116537598327636,435,searching,3.8111805314548355,"[-4.244996   10.980104   -0.79114    -0.9062157   1.7954968  -1.5350382
  8.070706    0.47376654 -2.919135    1.0537808 ]",5,*,searching*,7,1.689131498336792,7.326359272003174
220,8.05639222362858,12,2.619159296141967,436,thinking,3.8111805314548355,"[-4.1494937 11.055166  -1.1468447 -0.8038337  1.1758051 -2.0474408
  8.185555   0.7581131 -2.7363646  1.2495492]",-1,,thinking,80,0.7533776760101318,7.8286824226379395
221,5.192988163886505,12,2.0240367424393,438,structures,3.8111805314548355,"[-4.733918   11.794319   -2.3049605  -0.69563574  1.4278555  -2.341572
  8.8064575   1.2345743  -3.0818603   0.6504923 ]",15,*,structures*,14,-1.012892484664917,10.269322395324707
222,5.358324138988258,12,2.0583997473343687,444,range,3.8111805314548355,"[-4.1956987  10.784247   -2.4259589  -1.1044064   1.5664778  -2.3952262
  7.930117    0.62408555 -2.5754519   0.77347267]",9,,range,6,-2.4781248569488525,6.4831366539001465
223,5.315089987389843,12,2.049414072183536,452,modiã,3.8111805314548355,"[-4.9905095   9.295865   -3.4301736  -3.0705984   1.2781124  -1.0252788
  6.5272055   0.90508354 -2.2237089   1.0664364 ]",-1,,modiã,81,14.755916595458984,-4.346105575561523
224,8.598518353104133,12,2.7318334000654967,462,measure,3.8111805314548355,"[-3.4852362  10.246237   -1.604287   -1.0672973   1.4048378  -2.364891
  7.7194047   0.22485721 -2.6872957   0.4782008 ]",-1,,measure,82,-3.799513816833496,4.506795883178711
225,3.9590934428370916,12,1.7675872291780412,464,press,3.8111805314548355,"[-4.951355  11.14756   -1.9489229 -1.4836922  0.9515098 -1.6800771
  8.087883   1.463374  -2.6348937  1.3205651]",16,*,press*,10,-0.5107132792472839,7.244968891143799
226,5.121287823837757,12,2.009134727711066,465,1,3.8111805314548355,"[-3.3888144   8.94727    -2.6021104  -1.7169152   0.48406342 -1.7880954
  6.070922    0.4838054  -1.8540918   1.2109046 ]",0,,1,8,-13.332749366760254,-8.414704322814941
227,5.8128398670014185,12,2.152865130182776,467,subplots,3.8111805314548355,"[-4.912129   11.527835   -1.7436634  -0.8718822   0.94558114 -2.270771
  8.310426    1.2469444  -2.8715205   0.82588786]",-1,,subplots,83,-0.6297611594200134,8.673962593078613
