,C,count,sigma_nor,vocab_index,word,threshold,vector,topic,exemplar,word*,pos,x2D,y2D
318,4.809527341080824,23,1.8879760546755362,640,captured,4.710945251673152,"[ 1.9465288 -2.1576436 -3.819836   0.3435579 -1.5292729 -3.9370406
 -2.1749072 -7.716702  -0.650828  -2.302553 ]",13,,captured,4,10.666112899780273,-24.465106964111328
319,4.745264862695957,23,1.8766462940972535,643,aspects,4.710945251673152,"[ 0.6536264  -2.54313    -3.7731853   1.3846493   1.4221019  -6.405347
 -0.83428526 -9.7549095  -0.81023765 -2.904065  ]",-1,,aspects,139,1.1719359159469604,10.217742919921875
320,7.044443795618754,23,2.2820017595469224,647,projections,4.710945251673152,"[ 1.6481609  -2.376936   -3.2150784   1.3878917  -0.07236353 -5.7987027
 -1.8425373  -9.69106    -1.4178383  -2.983664  ]",-1,,projections,140,-0.13399770855903625,3.2361247539520264
321,5.935392699369471,23,2.086471121678691,650,spire,4.710945251673152,"[  1.3754946  -2.4495287  -3.8390152   1.0439639   1.332356   -6.6743155
  -1.4435784 -10.195659   -0.6269079  -3.283825 ]",-1,,spire,141,-1.1396265029907227,8.935965538024902
322,5.380757163278505,23,1.9886864113772291,655,magnet,4.710945251673152,"[  1.0551231  -2.8367658  -3.5350041   0.8618848   1.2554612  -6.9448876
  -1.7884773 -10.657052   -0.9879427  -3.0112858]",20,,magnet,8,-1.9766244888305664,8.29364013671875
323,7.317421697849557,23,2.3301289770643407,656,modified,4.710945251673152,"[ 1.9590354  -2.3726614  -3.480433    0.6266904  -1.1905897  -4.0096374
 -2.33054    -8.095552   -0.77442604 -2.2335718 ]",-1,,modified,142,10.542165756225586,-23.60776710510254
324,7.2375519309205805,23,2.3160475821432005,657,reflect,4.710945251673152,"[ 1.8061743  -2.161649   -3.906834    0.66191053 -0.9054735  -4.948046
 -1.6735148  -8.137708   -0.5363599  -2.6029017 ]",6,,reflect,12,7.006189823150635,-3.2082338333129883
325,5.913356140964514,22,2.0967821618143994,669,workﬂow,4.710945251673152,"[  0.81882834  -2.531884    -3.2837932    1.2416952    0.46319717
  -6.3263636   -1.6540433  -10.323818    -1.4788567   -2.600825  ]",-1,,workﬂow,143,-1.220639944076538,6.410217761993408
326,7.530035195068376,22,2.3864359521641707,685,interests,4.710945251673152,"[ 0.62929225 -2.4368699  -3.9956355   1.2210358   0.93379194 -6.346241
 -0.8876731  -9.738587   -0.8907706  -2.7043986 ]",-1,,interests,144,1.7634652853012085,9.776698112487793
327,9.507769841135215,21,2.7663789419579423,703,papers,4.710945251673152,"[  1.1618457  -2.8245342  -3.5715704   1.2202883   1.3480785  -6.4041023
  -1.2182037 -10.594905   -0.7935904  -1.9958204]",24,,papers,7,3.4022414684295654,13.134987831115723
328,7.964999286961853,21,2.4853306962808617,704,precision,4.710945251673152,"[ 0.8881768  -3.3882372  -3.9476779   0.87027884  0.12784187 -6.2672286
 -1.5411013  -9.632783   -1.1276898  -3.0081356 ]",18,,precision,6,1.6759734153747559,5.442233562469482
329,4.867032086317902,21,1.920970529728006,714,spring,4.710945251673152,"[ 1.4694128  -2.372665   -3.7607205   0.9283664   0.7723284  -6.497205
 -1.5664015  -9.924927   -0.63612443 -3.13328   ]",5,*,spring*,2,-0.639220118522644,8.740989685058594
330,5.807054326619143,21,2.092215437675877,717,difﬁcult,4.710945251673152,"[  2.9834719  -3.649453   -2.896523    1.0445585   0.1224248  -5.5865464
  -1.8567555 -10.704096   -1.5972906  -2.6993866]",0,,difﬁcult,6,-30.3365421295166,-1.8283637762069702
331,10.668498622904783,21,2.977830208603374,718,individuals,4.710945251673152,"[  0.7578649   -2.5136218   -4.13808      1.2162119    1.5777053
  -6.796781    -0.96940666 -10.522768    -0.5085607   -2.3477552 ]",25,*,individuals*,8,3.2647883892059326,11.652986526489258
332,5.16538219974303,20,1.9883938294172396,722,unstructured,4.710945251673152,"[  1.6851469   -3.0234816   -3.1703646    1.3497983    0.28795102
  -6.127757    -2.1916966  -10.630953    -1.8753427   -3.0791972 ]",-1,,unstructured,145,-1.1535625457763672,2.0657958984375
333,4.777430796677471,20,1.9164939506423018,730,coupled,4.710945251673152,"[ 2.1179142  -2.505821   -3.6427066   0.45720232 -1.402638   -4.2701917
 -2.1884496  -7.9831786  -0.8015978  -2.5887313 ]",-1,,coupled,146,10.494531631469727,-23.94548797607422
334,5.481983805426639,20,2.0470702947908044,748,difference,4.710945251673152,"[ 1.4556222  -3.1561573  -3.491061    1.0515438   0.02377276 -5.7846303
 -1.5051023  -9.365935   -1.3392663  -3.1154802 ]",-1,,difference,147,0.14629977941513062,3.5468780994415283
335,9.164360505929789,19,2.7564733043537775,754,refers,4.710945251673152,"[ 1.9830105 -2.2350342 -3.8277092  0.5807623 -1.3161559 -4.423931
 -1.918551  -7.8468266 -0.5597485 -2.5145423]",9,*,refers*,2,11.445534706115723,-24.031618118286133
336,6.855725405540855,19,2.3209201994829756,755,frame,4.710945251673152,"[ 1.4700365 -2.59347   -3.572762   1.0793433  0.569931  -6.6096067
 -1.0852518 -9.948017  -0.7997526 -2.9674492]",5,*,frame*,3,-0.07738741487264633,8.568498611450195
337,8.298177318429913,19,2.593056930480357,756,sacha,4.710945251673152,"[  3.0202677   -3.434271    -3.144381     0.9094836    0.66223633
  -5.800891    -1.2325448  -11.104923    -1.1588191   -2.1549332 ]",2,*,sacha*,3,-29.50863265991211,-2.9999845027923584
338,5.848986465900315,19,2.1309862116990668,758,supervised,4.710945251673152,"[ 2.0990992 -2.4475417 -3.5759773  0.6197093 -1.5522519 -3.9980125
 -2.4835234 -7.9745355 -0.8142368 -2.435249 ]",15,*,supervised*,2,9.987081527709961,-23.783470153808594
339,8.52304513475167,19,2.6354810777905837,763,external,4.710945251673152,"[ 1.8132076 -2.8253083 -3.5418525  0.6413706 -0.5356319 -5.2109227
 -2.6256652 -9.322952  -1.3111789 -2.9880702]",7,,external,28,9.610971450805664,-6.457938194274902
340,4.71712840286831,19,1.9174469245490149,782,chapter,4.710945251673152,"[  1.1391133   -2.6876786   -3.711013     1.4954779    1.3151138
  -6.488048    -1.1482952  -10.250124    -0.39613876  -2.054349  ]",25,,chapter,9,3.3712382316589355,12.537247657775879
341,5.693833376489474,19,2.101714626158414,785,item,4.710945251673152,"[  1.1208395   -2.8792527   -3.756034     1.2041728    1.3269334
  -6.5993147   -0.88574713 -10.019961    -0.4727897   -2.6633327 ]",-1,,item,148,2.8840644359588623,12.033190727233887
342,7.036446944766823,19,2.3550155952922314,791,findings,4.710945251673152,"[  0.887148   -2.6287694  -3.2230783   1.5245038   0.7343153  -5.9738517
  -1.3933498 -10.317468   -1.7781616  -2.3641198]",16,*,findings*,11,-1.5094959735870361,6.12938117980957
343,12.057068256795946,19,3.302219075160662,793,revolution,4.710945251673152,"[  0.7457674   -2.619871    -3.723752     0.99245745   1.1921006
  -6.8893914   -1.7797468  -10.63062     -1.1259294   -3.0333834 ]",20,,revolution,9,-1.84272038936615,8.207112312316895
344,4.919531465158699,19,1.9556328129127005,794,sirius,4.710945251673152,"[  2.9790375  -3.3699396  -3.2021625   0.8592449   0.6958921  -5.799905
  -1.2149782 -11.135909   -1.1176999  -2.131508 ]",2,*,sirius*,4,-29.43440818786621,-3.03924298286438
345,12.260295302659632,18,3.379695935864373,804,regression,4.710945251673152,"[ 1.6555842  -3.3889024  -3.1111658   1.3128543   0.20866834 -5.960144
 -1.5284224  -9.925295   -1.8173549  -3.2463489 ]",11,*,regression*,2,-0.5588266849517822,3.182244300842285
346,6.121566046070387,18,2.1999703588012625,805,relations,4.710945251673152,"[  0.5938598  -2.0621955  -3.9712179   1.2963173   0.9457107  -6.5089755
  -0.9812796 -10.038798   -1.0866967  -2.7157383]",-1,,relations,149,1.9801013469696045,10.01755428314209
347,6.72725666546487,18,2.316370461431604,808,guidance,4.710945251673152,"[  0.5167934   -2.791046    -3.8059824    1.0183307    0.26969028
  -6.2645335   -1.5955399  -10.275004    -1.7394109   -2.6096005 ]",17,*,guidance*,8,-0.09524890780448914,6.837421417236328
348,5.145212668594918,18,2.0123372178831476,809,wide,4.710945251673152,"[ 2.1440313  -2.9554482  -3.3770995   0.44990835 -0.84919864 -5.0054083
 -2.5100007  -8.807876   -1.2824293  -3.1153986 ]",7,*,wide*,29,9.255285263061523,-7.2950005531311035
349,5.137693049260381,18,2.010892116317671,810,reﬂect,4.710945251673152,"[  2.4666204   -3.206184    -3.3044543    0.98634964   0.5935701
  -6.0650735   -1.0152112  -10.538875    -1.069106    -2.5272403 ]",-1,,reﬂect,150,-29.880537033081055,-3.054677724838257
350,12.678804682552672,18,3.460124017811574,833,storytelling,4.710945251673152,"[  1.8469384   -2.8555007   -3.242754     1.5105802    0.33850005
  -6.465174    -2.2575655  -10.610242    -1.5201459   -3.222114  ]",12,,storytelling,13,-1.0877625942230225,2.0393407344818115
351,12.454409539990722,18,3.4170003226649115,834,conditions,4.710945251673152,"[ 0.6234577  -2.4379365  -3.6822662   1.7263222   1.2018832  -6.6695356
 -0.7983121  -9.58344    -0.75121784 -3.1753042 ]",21,*,conditions*,5,1.0977981090545654,9.993863105773926
352,12.728130839742265,18,3.469603394865439,837,variance,4.710945251673152,"[ 1.6492269  -3.3928418  -3.1979764   1.249703    0.13359928 -5.9456635
 -1.532731   -9.805867   -1.7240717  -3.2933257 ]",11,*,variance*,3,-0.39076322317123413,3.1849329471588135
353,11.384143194706505,17,3.249227505743757,840,frameworks,4.710945251673152,"[  0.6671168   -2.537944    -3.3374205    1.605655     1.5912352
  -6.7508903   -0.79749626 -10.013133    -1.0932515   -3.2898018 ]",27,*,frameworks*,5,0.4601023495197296,10.737295150756836
354,5.8057176264502885,17,2.1564489662666184,850,simulation,4.710945251673152,"[  1.4809374   -2.9086297   -2.8655145    1.6922107    0.89206344
  -6.4606824   -1.4759374  -10.392553    -1.7716478   -3.4637897 ]",-1,,simulation,151,-1.7599680423736572,3.844238042831421
355,5.143844443530258,17,2.026792165920257,862,measure,4.710945251673152,"[ 1.3087891  -2.9384818  -3.9229314   0.96522784  0.09390767 -6.1647415
 -1.4402609  -9.132701   -0.726974   -3.3473108 ]",-1,,measure,152,1.2588276863098145,4.9702677726745605
356,8.339528509844873,17,2.6528066074303696,871,landmarks,4.710945251673152,"[  1.2603357  -2.4862566  -3.928346    1.047428    1.4563394  -6.6294074
  -1.4239806 -10.1492815  -0.5863989  -3.2701132]",-1,,landmarks,153,-1.1044957637786865,8.936502456665039
357,10.856568392181707,17,3.1458789147992685,873,pages,4.710945251673152,"[  1.0100865   -2.5621374   -3.9731295    1.3583796    1.524524
  -6.613752    -0.80463505 -10.455619    -0.5584587   -2.3502176 ]",25,,pages,10,3.2300057411193848,11.89340591430664
358,5.502627282291653,17,2.0970754710811605,876,post,4.710945251673152,"[ 1.3250782  -2.2704754  -3.7556162   0.95130163  0.03632974 -5.436641
 -1.3682182  -9.003252   -0.7031187  -2.336687  ]",4,,post,7,3.2210447788238525,6.748880863189697
359,7.696276804891226,17,2.5267976376853167,877,coordinate,4.710945251673152,"[ 1.7837409  -2.2254326  -3.9310737   0.72169894 -0.54909915 -5.280816
 -1.516831   -8.453666   -0.5905148  -2.7285433 ]",6,,coordinate,13,7.14207124710083,-3.3621959686279297
360,5.567649546988407,16,2.126814506677416,879,domains,4.710945251673152,"[  0.60432297  -2.4289896   -3.7943158    1.2809709    1.4317542
  -6.812038    -0.65363    -10.087243    -0.8498312   -2.9921732 ]",-1,,domains,154,1.2720773220062256,10.570243835449219
361,8.685253604642085,16,2.749805870668405,885,slider,4.710945251673152,"[  1.603199    -2.7350307   -3.5957537    1.1466769    0.5907353
  -6.6834016   -0.94374305 -10.319221    -0.97996545  -2.8719268 ]",5,*,slider*,4,-0.24390052258968353,8.506831169128418
362,5.691930682468253,16,2.1516496277123847,887,ones,4.710945251673152,"[  0.8480899   -2.595351    -3.7984247    1.3602846    1.666321
  -6.436527    -0.92824936 -10.087452    -0.6583681   -2.6566334 ]",-1,,ones,155,2.5976932048797607,11.793368339538574
363,5.35581614436781,16,2.0844838007901587,891,accordingly,4.710945251673152,"[ 1.4108130e+00 -2.3780844e+00 -3.5398459e+00  1.0729381e+00
 -1.6244595e-03 -5.2993441e+00 -1.7141337e+00 -9.0744400e+00
 -7.9864317e-01 -2.4236813e+00]",4,,accordingly,8,3.158330202102661,6.740218162536621
364,10.508117627091973,16,3.114069107023966,909,bayesian,4.710945251673152,"[  2.0041056   -3.491771    -2.8652973    1.3924719    0.48263836
  -6.0882516   -1.5302433  -10.382163    -1.9288465   -3.3568544 ]",-1,,bayesian,156,-1.3594931364059448,3.1072216033935547
365,7.452205509840232,16,2.5034056542710634,914,bing,4.710945251673152,"[  2.3076355   -3.1554027   -3.31443      0.9393797    0.85154176
  -5.796822    -1.0478023  -10.967933    -1.2927545   -2.1625705 ]",-1,,bing,157,-29.620624542236328,-3.3555829524993896
366,11.170385346649544,16,3.246410181228523,919,relevancy,4.710945251673152,"[ 1.0012178  -3.4930456  -3.9689858   0.82826     0.13150392 -6.061547
 -1.2973946  -9.490428   -0.9961356  -2.7528608 ]",18,,relevancy,7,1.906917691230774,5.574050426483154
367,8.267877072657667,16,2.6664014452987206,922,metaphors,4.710945251673152,"[  0.74692595  -2.4025836   -3.4682512    1.805481     1.5588865
  -6.7876277   -0.9245971  -10.027819    -0.7461826   -2.9429138 ]",21,*,metaphors*,6,0.9924825429916382,10.816207885742188
368,5.80393126540168,16,2.1740307237846017,923,vectors,4.710945251673152,"[ 1.6004691  -3.0022116  -3.5002236   1.3769047   1.0869324  -6.626931
 -0.89182377 -9.954434   -0.88412786 -3.516672  ]",-1,,vectors,158,0.2299155592918396,9.125059127807617
369,6.103535889804115,16,2.2339007682683634,926,arrow,4.710945251673152,"[  1.4351841  -2.8827686  -3.5485322   1.278195    1.4006288  -6.69472
  -0.8776355 -10.032295   -0.7368712  -3.3394475]",-1,,arrow,159,0.26265645027160645,9.779603004455566
370,6.916556786506208,16,2.3963668762226913,927,bidirectionality,4.710945251673152,"[  2.2085721  -3.3763394  -3.0090551   1.359216    0.2503425  -6.1515536
  -1.9730136 -10.567078   -1.7689977  -3.2847583]",-1,,bidirectionality,160,-1.187233567237854,2.536428928375244
371,4.833887491465247,15,1.9948519917336511,931,incorporated,4.710945251673152,"[ 1.9985768 -2.3169677 -3.5869248  0.5568174 -1.4603152 -3.930833
 -2.3635685 -7.8554235 -0.7397603 -2.3261073]",14,*,incorporated*,3,10.137004852294922,-24.122024536132812
372,5.641641672333948,15,2.1596402675503126,932,turn,4.710945251673152,"[ 1.7153461  -2.2530556  -3.9025156   0.6803198  -0.74256915 -5.165521
 -1.6832566  -8.383832   -0.61077577 -2.670866  ]",6,,turn,14,7.184487819671631,-3.405601978302002
373,8.407364711736962,15,2.723869759447826,949,sources,4.710945251673152,"[  0.7732255  -2.8854413  -3.7573502   1.3993813   1.4412975  -6.3567414
  -1.1351748 -10.282664   -0.871102   -2.313878 ]",-1,,sources,161,3.0172178745269775,12.472749710083008
374,4.723172909320853,15,1.972265336620686,953,involves,4.710945251673152,"[ 1.9420087  -2.1963897  -3.8723478   0.611691   -1.283047   -4.4783106
 -1.8878589  -7.856627   -0.52411276 -2.5110965 ]",9,*,involves*,3,11.501534461975098,-24.095972061157227
375,6.138659712273054,15,2.2610358997750315,958,requests,4.710945251673152,"[  0.8975903  -2.8180535  -3.413694    1.2646887   1.0463728  -6.0346656
  -0.8475698 -10.330893   -1.6463827  -2.618264 ]",-1,,requests,162,-1.8062269687652588,5.4238433837890625
376,4.864998121375268,15,2.00119880761386,972,introduced,4.710945251673152,"[ 2.0723748  -2.3705187  -3.540189    0.53073096 -1.4860342  -3.874591
 -2.358817   -7.782466   -0.6694081  -2.2798371 ]",14,*,introduced*,4,10.079057693481445,-24.070650100708008
377,5.312322506158113,15,2.0924565390437833,974,engineering,4.710945251673152,"[  1.0243123  -2.8380702  -3.569895    1.0104764   1.1283687  -6.8474054
  -1.8749285 -10.82617    -1.3519653  -3.156934 ]",20,*,engineering*,10,-1.8412469625473022,7.950453281402588
378,8.987752363013353,15,2.8422734553052225,985,chicago,4.710945251673152,"[  2.805538    -3.2247622   -3.3410594    0.792475     0.80322784
  -5.8232985   -1.1747109  -11.20014     -1.0415128   -2.0570052 ]",-1,,chicago,163,-29.587257385253906,-3.3234643936157227
379,8.526273932897274,15,2.74812818608034,988,score,4.710945251673152,"[ 1.224859   -3.2232704  -3.942524    1.0050023   0.31008935 -6.271707
 -1.4390136  -9.309086   -0.70482504 -3.3625374 ]",19,,score,6,1.339442491531372,5.046553611755371
380,5.847432238908249,14,2.221334152768609,996,sequences,4.710945251673152,"[ 1.0318753  -2.44937    -3.6433768   1.52656     1.615956   -6.4079413
 -1.1116819  -9.970732   -0.88750947 -3.2235055 ]",-1,,sequences,164,0.564468264579773,10.339827537536621
381,6.33598165801782,14,2.323172554574653,1017,media,4.710945251673152,"[  0.8979183  -2.6856515  -3.7071075   0.9970985   1.1385648  -6.9127088
  -1.8693295 -10.680219   -1.0592405  -2.9955096]",20,*,media*,11,-1.9160377979278564,8.19389533996582
382,5.4491939391070865,14,2.1383211546902907,1027,initiative,4.710945251673152,"[ 0.23974414 -2.3760872  -3.7306485   1.1624427   1.0144657  -6.4083085
 -1.2701392  -9.875684   -1.222091   -2.8815157 ]",23,*,initiative*,3,1.9119094610214233,9.805329322814941
383,7.667950129896612,14,2.600822133361178,1032,atlanta,4.710945251673152,"[  2.8782198   -3.3138678   -3.2591174    0.85168535   0.763395
  -5.83074     -1.1954037  -11.155952    -1.0931337   -2.0931904 ]",2,*,atlanta*,5,-29.52135467529297,-3.160996198654175
384,7.714145788476701,14,2.6104516444324393,1038,conf,4.710945251673152,"[  2.6543396  -3.3238068  -3.1397524   1.0496266   0.8335934  -6.1644754
  -1.024359  -10.879595   -1.0724819  -2.3625348]",-1,,conf,165,-29.812421798706055,-3.11476469039917
385,8.098160098811134,14,2.6904996438884328,1043,recommendation,4.710945251673152,"[  0.77916163  -2.642784    -3.3390212    1.4274737    0.66754115
  -5.996844    -1.394158   -10.297151    -1.8196396   -2.4324327 ]",16,*,recommendation*,12,-1.4688891172409058,6.170618534088135
386,5.79313164683035,14,2.210015163741022,1046,triggered,4.710945251673152,"[ 2.114187   -2.4476955  -3.658572    0.47099924 -1.4731016  -4.1618958
 -2.172946   -7.860559   -0.72393906 -2.5164483 ]",-1,,triggered,166,10.459735870361328,-23.96843910217285
387,8.503043158557551,14,2.7748977459229542,1051,weapons,4.710945251673152,"[  0.61362004  -2.823434    -3.6171198    1.2938637    1.6805874
  -6.6077895   -1.2261055  -10.361374    -1.2147958   -3.1438696 ]",-1,,weapons,167,-0.24718794226646423,10.639992713928223
388,10.908348938549338,13,3.3207574944960254,1087,package,4.710945251673152,"[ 0.91824526 -2.8169892  -3.3715963   1.2929071   1.3738652  -6.8009424
 -0.6995452  -9.875004   -0.87824166 -3.285344  ]",-1,,package,168,0.31862154603004456,10.195228576660156
389,6.557376237885226,13,2.3931994911743324,1088,html,4.710945251673152,"[  1.8183626  -2.9340355  -3.377714    1.3922434   0.6674565  -6.632488
  -1.4739221 -10.558695   -1.017811   -2.801358 ]",-1,,html,169,-0.45988503098487854,8.38623332977295
390,4.719458994631379,13,2.001384840587617,1091,city,4.710945251673152,"[  1.2986181   -2.5912497   -3.920105     0.86144847   1.2569607
  -6.8342147   -1.6797731  -10.517577    -0.70103216  -3.1775882 ]",20,,city,12,-1.4570276737213135,8.709206581115723
391,5.138492202321813,13,2.0907160389634414,1097,association,4.710945251673152,"[  0.6495397  -2.312151   -4.125346    1.0371821   1.1619022  -6.7528534
  -1.1676447 -10.2864065  -0.6274418  -2.5545795]",-1,,association,170,3.000318765640259,11.338570594787598
392,8.044564661495453,13,2.7102443498001945,1099,eurographics,4.710945251673152,"[  2.728906    -3.4999707   -3.0164163    1.073038     0.73751646
  -6.05086     -1.2434464  -10.988703    -1.2891204   -2.4138558 ]",-1,,eurographics,171,-29.97707176208496,-2.863975763320923
393,6.1060729000807,13,2.296988815606893,1106,parsed,4.710945251673152,"[ 1.9137086  -2.1385086  -3.7458932   0.41944927 -1.3730651  -3.9594972
 -2.174649   -7.8757224  -0.7256957  -2.245499  ]",-1,,parsed,172,10.835089683532715,-24.287445068359375
394,6.255941007816432,13,2.3289383065222777,1113,proc,4.710945251673152,"[  2.7117214  -3.3405159  -3.1277902   1.0352107   0.761668   -6.1169467
  -1.0259925 -10.855502   -1.1138265  -2.3972478]",-1,,proc,173,-29.854393005371094,-3.032317638397217
395,9.642244233131654,12,3.0913012401602487,1135,colored,4.710945251673152,"[ 2.0418286 -2.4281812 -3.5229325  0.6370413 -1.0500841 -4.3720956
 -2.3426938 -8.406098  -0.9504102 -2.5627465]",-1,,colored,174,10.926197052001953,-23.411222457885742
396,5.556553120678612,12,2.1996525253998067,1141,power,4.710945251673152,"[ 0.30565038 -2.8575382  -3.9605277   0.9323799   0.42288077 -6.4762135
 -1.5119683  -9.870339   -1.3072796  -2.9684901 ]",-1,,power,175,0.40140730142593384,6.946750640869141
397,6.191907644198523,12,2.3383103506541563,1147,neighborhood,4.710945251673152,"[  1.2755774   -2.5468113   -3.9329638    0.91327727   1.2381996
  -6.8177185   -1.5955023  -10.410962    -0.6417137   -3.1603627 ]",20,,neighborhood,13,-1.3446956872940063,8.776592254638672
398,5.597230389355103,12,2.2085298079297586,1159,responsibility,4.710945251673152,"[ 0.15815397 -2.6706963  -3.8652623   1.1157297   0.5396798  -6.392085
 -1.2669296  -9.63588    -1.2193962  -2.916783  ]",23,*,responsibility*,4,1.7605165243148804,9.25947380065918
399,5.103720454880782,12,2.100827711348272,1168,author,4.710945251673152,"[  0.9591263  -2.7283645  -3.8585494   1.4421233   1.3317062  -6.5784044
  -1.2225859 -10.483904   -0.5993464  -2.0935063]",25,,author,11,3.292686939239502,12.471548080444336
400,5.046475535358974,12,2.0883347554411036,1187,sigir,4.710945251673152,"[  2.6567278  -3.5155318  -3.04782     1.07388     0.7439554  -6.0039053
  -1.3284473 -10.991743   -1.3380028  -2.3633034]",-1,,sigir,176,-29.91695785522461,-2.8304479122161865
401,7.770620846498761,12,2.6828438846542815,1189,movements,4.710945251673152,"[  0.4714113   -2.2517679   -3.87824      1.1985285    1.3361207
  -6.483183    -1.1943148  -10.062344    -0.98157096  -2.83522   ]",22,*,movements*,4,1.8993277549743652,10.14429759979248
402,5.341241914394084,12,2.1526636671936723,1192,arrows,4.710945251673152,"[  1.3598752   -2.874484    -3.5484018    1.3179406    1.5531392
  -6.676446    -0.8795049  -10.092846    -0.78711146  -3.3546746 ]",-1,,arrows,177,0.2376428246498108,9.934894561767578
403,6.203787295733677,12,2.3409029294202885,1198,subplots,4.710945251673152,"[  1.1040779  -2.1310256  -3.5743215   1.667733    1.2961735  -6.528053
  -1.3206862 -10.08162    -0.7512448  -2.8202407]",-1,,subplots,178,1.1052366495132446,11.035292625427246
404,4.893112951850658,11,2.071660555293469,1227,turkay,4.710945251673152,"[  3.1027045  -3.5433328  -3.0376298   0.9541836   0.5281638  -5.7743115
  -1.3526803 -11.054694   -1.2926315  -2.2776458]",1,*,turkay*,6,-29.775102615356445,-2.5480945110321045
405,5.289100616733425,11,2.160219137006946,1234,notice,4.710945251673152,"[ 1.2398053  -2.3290863  -3.717831    1.0130013   0.09274985 -5.4805613
 -1.3957485  -9.063231   -0.76598203 -2.37934   ]",4,*,notice*,9,3.178234338760376,6.71964168548584
406,6.442958014878048,11,2.4182675151288824,1236,projected,4.710945251673152,"[ 1.9518614 -2.1698046 -3.563306   0.8051412 -1.159181  -4.3336606
 -2.228701  -8.256597  -0.8660202 -2.441635 ]",-1,,projected,179,10.95439624786377,-23.505666732788086
407,6.502827749979704,11,2.4316567676191942,1245,latency,4.710945251673152,"[  1.6851099  -3.3858273  -3.0448067   1.4049702   0.9709673  -6.289733
  -1.0359595 -10.389225   -1.7114197  -3.242117 ]",-1,,latency,180,-1.8017085790634155,3.983506917953491
408,5.7746817843426665,11,2.2688143871215667,1252,docu,4.710945251673152,"[  1.4796765   -2.8102684   -3.554402     1.3030223    1.1904386
  -6.2866316   -1.1119729  -10.517693    -0.64894325  -1.8816782 ]",24,*,docu*,8,3.5432913303375244,13.26856803894043
409,8.650206934453369,11,2.911896107989382,1253,deterministic,4.710945251673152,"[  1.8690661  -3.4392014  -2.858397    1.4365469   0.5079503  -6.1073494
  -1.511884  -10.300241   -1.9645302  -3.4361343]",12,,deterministic,14,-1.2784466743469238,3.158421754837036
410,4.764866441535612,11,2.0429795380032822,1254,factor,4.710945251673152,"[ 0.9901008  -2.8317752  -3.5974767   1.3376364   0.65300536 -6.5661645
 -0.9038114  -9.384306   -0.80946296 -3.3440266 ]",-1,,factor,181,0.8618809580802917,9.127335548400879
411,8.954991953267703,11,2.9800581528897037,1259,posterior,4.710945251673152,"[ 1.753022   -2.5017054  -3.205232    1.3226246  -0.14675535 -5.756688
 -1.9145585  -9.6893425  -1.4562747  -3.044546  ]",-1,,posterior,182,-0.0629797950387001,3.2745471000671387
412,5.972436486508375,11,2.313040198943637,1268,sedlmair,4.710945251673152,"[  3.0960517  -3.547184   -3.007371    0.993477    0.5224952  -5.810135
  -1.3555988 -10.994094   -1.3231366  -2.3361688]",1,*,sedlmair*,7,-29.893810272216797,-2.49304461479187
413,5.455310743369825,11,2.1973903278966795,1274,considerations,4.710945251673152,"[ 0.7960818  -2.6770897  -3.689056    1.4889894   0.9144266  -6.412726
 -0.78945524 -9.456719   -0.8809462  -3.12283   ]",21,*,considerations*,7,1.088063359260559,9.345954895019531
414,5.746501267304412,11,2.262512103383514,1287,experiments,4.710945251673152,"[  0.8067872  -2.5867603  -3.2453923   1.5791707   0.8922825  -6.035439
  -1.2756162 -10.253421   -1.7507304  -2.5703175]",16,,experiments,13,-1.5610214471817017,6.109318256378174
415,7.905720247079228,11,2.7453992925950494,1289,spent,4.710945251673152,"[ 2.008385   -2.3218305  -3.6831954   0.6380569  -1.6308249  -4.0097775
 -2.500486   -7.9385943  -0.79458123 -2.4212332 ]",15,*,spent*,3,9.870424270629883,-23.880067825317383
416,6.993332309930114,11,2.54135308395789,1299,inversion,4.710945251673152,"[ 1.7565486 -3.2778652 -3.2532406  1.2093438  0.0299961 -5.9611845
 -1.661323  -9.766375  -1.6229371 -3.3592403]",11,*,inversion*,4,-0.35592150688171387,3.1837029457092285
417,5.66179328142594,10,2.264921978963657,1343,geographic,4.710945251673152,"[  1.9445136   -3.260153    -3.2204359    1.3378898    0.18553632
  -6.313901    -1.9453192  -10.122616    -1.5352927   -3.6084487 ]",12,,geographic,15,-0.896984338760376,2.6591224670410156
418,6.762851845823799,10,2.5175310590893254,1352,brushing,4.710945251673152,"[ 1.7125106  -2.3330586  -3.715279    0.62208205 -1.1756383  -4.3175297
 -2.4086668  -8.299862   -0.8566886  -2.5009823 ]",-1,,brushing,183,10.866576194763184,-23.54677963256836
419,5.727867315070506,10,2.2800809372596444,1355,continued,4.710945251673152,"[ 2.0649083 -2.40121   -3.5919256  0.6321535 -1.5494193 -4.002734
 -2.5115862 -7.992895  -0.8276696 -2.431495 ]",15,*,continued*,4,10.025871276855469,-23.81780433654785
420,7.986677961625292,10,2.7983059418635676,1393,timestep,4.710945251673152,"[  1.7332708  -3.1702704  -2.7934682   1.5508693   0.9369243  -6.370161
  -1.3361064 -10.551449   -1.8920722  -3.457544 ]",10,,timestep,6,-1.6813889741897583,3.833373546600342
421,5.641118872408944,10,2.2601787767282873,1399,usefulness,4.710945251673152,"[ 0.7588101  -3.3400857  -4.0686755   0.80963933  0.14011407 -6.254163
 -1.3887814  -9.567171   -1.0456223  -2.864371  ]",18,*,usefulness*,8,1.8310047388076782,5.604074001312256
